order_id;product_id;product_id_valid;product_name;category;supplier_name;quantity;unit_price;total_amount_corrected;currency;order_date;delivery_date;country;city;postal_code;order_status;payment_method;warehouse_code;lead_time_days;discount_pct;customer_email;customer_rating
ORD-000565;PRD-0008;t;Wireless Headset;Apparel;Logistics Pro S.A.;317.00;1613.59;511508.03;BRL;11/09/2023;19/09/2023;Chile;Santiago;;In Transit;PayPal;WH-MED-02;15.00;25.00;sofia.v@gmail.com;1.90
ORD-000566;PRD-0040;t;Office Chair Ergonomic;Electronics;Logistics Pro S.A.;128.00;1077.49;137918.72;BRL;11/03/2024;12/04/2024;Mexico;Monterrey;;Cancelled;Bank Transfer;WH-MED-02;33.00;38.90;carlos.r@outlook.com;4.40
ORD-000567;PRD-0032;t;Wireless Headset;Personal Care;Global Cargo Ltda;446.00;1442.39;643305.94;USD;29/09/2023;17/11/2023;Peru;Lima;;Cancelled;Bank Transfer;WH-BOG-01;27.00;12.40;luis.p@company.co;2.60
ORD-000568;PRD-0003;t;Running Shoes M;Apparel;Logistics Pro S.A.;57.00;927.83;52886.31;MXN;15/03/2023;20/03/2023;Peru;Arequipa;;Delivered;Bank Transfer;WH-CAL-03;18.00;10.30;maria.g@company.co;4.10
ORD-000569;PRD-0029;t;Office Chair Ergonomic;Food & Beverage;Global Cargo Ltda;5.00;177609.63;888048.15;COP;8/11/2022;23/11/2022;Chile;ValparaÃ­so;;Cancelled;Bank Transfer;WH-SCL-05;4.00;27.20;luis.p@yahoo.com;1.30
ORD-000570;PRD-0003;t;Solar Panel 250W;Food & Beverage;Logistics Pro S.A.;97.00;89.65;8696.05;BRL;11/09/2023;5/01/2024;Brasil;BrasÃ­lia;;Returned;PayPal;WH-BOG-01;31.00;14.10;maria.g@gmail.com;4.00
ORD-000571;PRD-0005;t;LED Strip 5m;Personal Care;Global Cargo Ltda;365.00;699.85;255445.25;USD;5/04/2022;5/05/2022;Mexico;Monterrey;;Cancelled;Credit Card;WH-CAL-03;37.00;28.00;sofia.v@yahoo.com;5.00
ORD-000572;PRD-0041;t;Safety Gloves L;Food & Beverage;Pacific Trade SAS;213.00;2376.71;506239.23;MXN;26/11/2024;12/01/2025;Peru;Cusco;;Pending;Credit Card;WH-BOG-01;20.00;15.30;luis.p@yahoo.com;2.20
ORD-000573;PRD-0032;t;Safety Gloves L;Personal Care;FastShip Colombia;287.00;16.81;4824.47;USD;29/10/2022;28/12/2022;Colombia;Cali;;Returned;Bank Transfer;WH-SCL-05;26.00;20.40;sofia.v@yahoo.com;5.00
ORD-000574;PRD-0026;t;LED Strip 5m;Electronics;Andean Freight Co.;229.00;156.62;35865.98;BRL;9/06/2024;24/06/2024;Peru;Cusco;;Returned;Cash;WH-LIM-04;29.00;7.00;ana.m@outlook.com;2.30
ORD-000575;PRD-0024;t;LED Strip 5m;Personal Care;Global Cargo Ltda;15288.00;377.17;5766174.96;BRL;8/04/2023;26/05/2023;Brasil;Rio de Janeiro;;Delivered;Credit Card;WH-CAL-03;25.00;20.60;ana.m@company.co;3.80
ORD-000576;PRD-0037;t;Bluetooth Speaker;Apparel;FastShip Colombia;100.00;648.39;64839.00;BRL;23/11/2022;8/12/2022;Mexico;Ciudad de MÃ©xico;;In Transit;Bank Transfer;WH-BOG-01;-1.00;10.00;ana.m@gmail.com;1.80
ORD-000577;PRD-0033;t;Safety Gloves L;Electronics;Pacific Trade SAS;259.00;1778.61;460659.99;USD;4/09/2024;29/09/2024;Peru;Cusco;;In Transit;PayPal;WH-MED-02;28.00;28.50;sofia.v@company.co;3.90
ORD-000578;PRD-0014;t;LED Strip 5m;Personal Care;Andean Freight Co.;109.00;241.03;26272.27;BRL;12/09/2023;22/01/2024;Colombia;BogotÃ¡;;Returned;Credit Card;WH-CAL-03;20.00;21.30;john.d@gmail.com;3.00
ORD-000579;PRD-0031;t;Running Shoes M;Industrial;Global Cargo Ltda;132.00;506.65;66877.80;MXN;29/04/2024;10/06/2024;Colombia;Cali;;In Transit;Credit Card;WH-248;14.00;27.30;ana.m@company.co;4.80
ORD-000580;PRD-0029;t;Coffee Maker 12cup;Industrial;FastShip Colombia;259.00;1819.51;471253.09;COP;12/11/2022;31/12/2022;Chile;Santiago;;Returned;Cash;WH-BOG-01;2.00;36.70;sofia.v@outlook.com;3.00
ORD-000581;PRD-0016;t;Mechanical Keyboard;Food & Beverage;FastShip Colombia;452.00;1780.29;804691.08;USD;11/11/2023;17/11/2023;Peru;Arequipa;;Returned;Bank Transfer;WH-CAL-03;26.00;20.10;carlos.r@yahoo.com;3.40
ORD-000582;PRD-0039;t;LED Strip 5m;Apparel;Pacific Trade SAS;183.00;163.43;29907.69;MXN;28/09/2023;26/10/2023;Chile;Santiago;;Pending;Credit Card;WH-LIM-04;22.00;29.10;john.d@outlook.com;4.70
ORD-000583;PRD-0041;t;Laptop Pro 15;Personal Care;Global Cargo Ltda;1.00;1874.27;1874.27;USD;13/09/2024;20/09/2024;Mexico;Guadalajara;;Returned;Cash;WH-BOG-01;38.00;25.00;john.d@outlook.com;4.20
ORD-000584;PRD-0027;t;Solar Panel 250W;Industrial;Logistics Pro S.A.;76.00;2089.77;158822.52;MXN;5/02/2022;12/02/2022;Colombia;Cali;;Delivered;Cash;WH-MED-02;17.00;39.70;carlos.r@company.co;1.60
ORD-000585;PRD-0025;t;Running Shoes M;Apparel;FastShip Colombia;304.00;798.41;242716.64;USD;2/06/2024;7/07/2024;Mexico;Monterrey;;Returned;Bank Transfer;WH-CAL-03;32.00;2.40;john.d@outlook.com;3.80
ORD-000586;PRD-0002;t;Bluetooth Speaker;Industrial;Global Cargo Ltda;26.00;1323.05;34399.30;MXN;31/07/2022;19/09/2022;Brasil;Rio de Janeiro;;Delivered;PayPal;WH-SCL-05;37.00;35.00;;2.80
ORD-000587;PRD-0036;t;Safety Gloves L;Food & Beverage;Global Cargo Ltda;317.00;2325.13;737066.21;BRL;1/02/2023;20/02/2023;Brasil;Rio de Janeiro;;Pending;Credit Card;WH-CAL-03;41.00;11.70;john.d@gmail.com;1.50
ORD-000588;PRD-0006;t;Office Chair Ergonomic;Personal Care;Unknown;414.00;1580.16;654186.24;USD;13/09/2022;;Peru;Arequipa;;Delivered;PayPal;WH-MED-02;13.00;29.70;;2.20
ORD-000589;PRD-0012;t;Office Chair Ergonomic;Apparel;Logistics Pro S.A.;393.00;931.81;366201.33;COP;14/08/2023;23/08/2023;Colombia;BogotÃ¡;;Pending;Bank Transfer;WH-CAL-03;5.00;36.10;maria.g@outlook.com;4.40
ORD-000590;PRD-0038;t;Solar Panel 250W;Apparel;FastShip Colombia;112.00;2253.50;252392.00;USD;29/03/2022;8/04/2022;Peru;Arequipa;;Cancelled;Cash;WH-CAL-03;9.00;12.00;maria.g@company.co;4.00
ORD-000591;PRD-0021;t;Office Chair Ergonomic;Personal Care;Global Cargo Ltda;377.00;22.75;8576.75;BRL;17/02/2024;23/03/2024;Chile;ValparaÃ­so;;Returned;Bank Transfer;WH-MED-02;14.00;14.40;sofia.v@yahoo.com;2.90
ORD-000592;PRD-0006;t;Coffee Maker 12cup;Unknown;Unknown;73.00;768.20;56078.60;COP;14/03/2023;8/05/2023;Colombia;MedellÃ­n;;Pending;PayPal;WH-SCL-05;3.00;12.10;ana.m@outlook.com;3.20
ORD-000593;PRD-0034;t;Solar Panel 250W;Industrial;Global Cargo Ltda;311.00;552.88;171945.68;USD;8/03/2023;20/03/2023;Brasil;SÃ£o Paulo;;Pending;Credit Card;WH-SCL-05;30.00;34.30;maria.g@company.co;2.40
ORD-000594;PRD-0025;t;Mechanical Keyboard;Apparel;Pacific Trade SAS;258.00;1391.21;358932.18;BRL;20/06/2023;4/07/2023;Brasil;Rio de Janeiro;;Cancelled;Credit Card;WH-LIM-04;23.00;8.10;john.d@outlook.com;4.90
ORD-000595;PRD-0046;t;Coffee Maker 12cup;Apparel;Pacific Trade SAS;474.00;1730.68;820342.32;BRL;3/06/2024;28/07/2024;Mexico;Monterrey;;Pending;Credit Card;WH-CAL-03;6.00;20.40;luis.p@gmail.com;2.20
ORD-000596;PRD-0043;t;Bluetooth Speaker;Industrial;Logistics Pro S.A.;119.00;1690.58;201179.02;COP;27/07/2024;9/09/2024;Brasil;Rio de Janeiro;;In Transit;Cash;WH-CAL-03;40.00;19.60;;3.90
ORD-000597;prd-0012;f;Running Shoes M;Personal Care;Andean Freight Co.;310.00;2465.84;764410.40;MXN;12/03/2023;6/05/2023;Brasil;SÃ£o Paulo;;Cancelled;PayPal;WH-CAL-03;17.00;26.20;luis.p@outlook.com;4.40
ORD-000598;PRD-0029;t;Coffee Maker 12cup;Apparel;FastShip Colombia;140.00;790.48;110667.20;MXN;25/02/2022;20/03/2022;Colombia;MedellÃ­n;;Returned;Cash;WH-MED-02;27.00;29.60;;1.30
ORD-000599;PRD-0030;t;Protein Powder 2kg;Apparel;Unknown;229.00;1185.28;271429.12;USD;6/12/2023;19/01/2024;Colombia;MedellÃ­n;;Cancelled;PayPal;WH-BOG-01;45.00;37.70;sofia.v@company.co;1.50
ORD-000600;PRD-0039;t;LED Strip 5m;Electronics;FastShip Colombia;356.00;170.01;60523.56;MXN;1/09/2022;19/09/2022;Colombia;Cali;;Pending;Cash;WH-BOG-01;23.00;34.60;carlos.r@outlook.com;3.10
ORD-000601;PRD-0029;t;Solar Panel 250W;Industrial;Logistics Pro S.A.;425.00;108.91;46286.75;MXN;18/03/2023;;Peru;Arequipa;;Pending;Credit Card;WH-MED-02;9.00;24.90;luis.p@yahoo.com;2.40
ORD-000602;PRD-0002;t;Protein Powder 2kg;Food & Beverage;FastShip Colombia;444.00;1398.27;620831.88;USD;20/09/2022;25/10/2022;Colombia;Cali;;In Transit;Credit Card;WH-BOG-01;4.00;21.20;luis.p@outlook.com;4.50
ORD-000603;PRD-0048;t;Wireless Headset;Food & Beverage;Global Cargo Ltda;97.00;689.85;66915.45;USD;30/10/2024;23/11/2024;Peru;Cusco;;Pending;Bank Transfer;WH-SCL-05;40.00;29.70;john.d@gmail.com;2.10
ORD-000604;PRD-0021;t;Mechanical Keyboard;Food & Beverage;FastShip Colombia;259.00;1505.33;389880.47;COP;25/01/2024;30/01/2024;Mexico;Guadalajara;;Cancelled;PayPal;WH-CAL-03;24.00;5.00;john.d@yahoo.com;3.00
ORD-000605;PRD-0024;t;Bluetooth Speaker;Industrial;Logistics Pro S.A.;216.00;913.21;197253.36;COP;11/07/2024;27/08/2024;Brasil;SÃ£o Paulo;;Cancelled;Credit Card;WH-BOG-01;7.00;32.80;john.d@outlook.com;3.50
ORD-000606;PRD-0028;t;Wireless Headset;Apparel;Andean Freight Co.;287.00;757.30;217345.10;USD;26/10/2024;14/11/2024;Peru;Arequipa;;Delivered;PayPal;WH-SCL-05;40.00;2.70;luis.p@outlook.com;2.50
ORD-000607;PRD-0039;t;Office Chair Ergonomic;Electronics;Logistics Pro S.A.;112.00;111.20;12454.40;COP;5/07/2024;10/07/2024;Chile;ValparaÃ­so;;Returned;PayPal;WH-MED-02;9.00;12.00;maria.g@company.co;4.30
ORD-000608;PRD-0017;t;Protein Powder 2kg;Apparel;Andean Freight Co.;48.00;2137.57;102603.36;MXN;5/03/2024;25/03/2024;Chile;ConcepciÃ³n;;Delivered;Cash;WH-MED-02;10.00;23.30;;4.80
ORD-000609;PRD-0012;t;Wireless Headset;Apparel;FastShip Colombia;362.00;1690.35;611906.70;BRL;9/09/2023;30/09/2023;Mexico;Calle 807;;Pending;PayPal;WH-CAL-03;25.00;20.40;sofia.v@yahoo.com;2.70
ORD-000610;PRD-0017;t;Safety Gloves L;Electronics;Andean Freight Co.;32.00;1081.08;34594.56;MXN;9/10/2022;19/11/2022;Chile;ValparaÃ­so;;Pending;Credit Card;WH-SCL-05;41.00;7.40;ana.m@company.co;3.00
ORD-000611;PRD-0050;t;Coffee Maker 12cup;Industrial;Andean Freight co.;23.00;1324.22;30457.06;MXN;12/04/2024;4/05/2024;Colombia;MedellÃ­n;;Delivered;Bank Transfer;WH-MED-02;1.00;35.90;carlos.r@company.co;4.60
ORD-000612;PRD-0038;t;Protein Powder 2kg;Industrial;FastShip Colombia;65.00;1037.35;67427.75;USD;26/12/2022;22/02/2023;Brasil;Rio de Janeiro;;Pending;Bank Transfer;WH-BOG-01;31.00;29.00;;4.70
ORD-000613;PRD-0003;t;Running Shoes M;Electronics;Pacific Trade SAS;415.00;473.12;196344.80;COP;4/02/2022;3/10/2022;Chile;Santiago;;Cancelled;PayPal;WH-BOG-01;10.00;10.60;sofia.v@outlook.com;1.10
ORD-000614;PRD-0005;t;Industrial Drill;Food & Beverage;Andean Freight Co.;127.00;21.25;2698.75;MXN;1/02/2023;2/02/2023;Brasil;Rio de Janeiro;;In Transit;PayPal;WH-863;12.00;24.90;maria.g@yahoo.com;2.90
ORD-000615;PRD-0035;t;Industrial Drill;Industrial;Logistics Pro S.A.;123.00;1715.65;211024.95;USD;15/02/2024;;Colombia;BogotÃ¡;;Cancelled;Unknown;WH-CAL-03;41.00;14.20;luis.p@yahoo.com;3.00
ORD-000616;PRD-0025;t;Industrial Drill;Electronics;Global Cargo Ltda;298.00;326.03;97156.94;BRL;13/05/2022;7/08/2022;Colombia;Cali;;Unknown;Cash;Unknown;4.00;5.40;luis.p@gmail.com;3.80
ORD-000617;PRD-0032;t;Laptop Pro 15;Industrial;Logistics Pro S.A.;308.00;1229.69;378744.52;MXN;10/03/2024;18/03/2024;Mexico;Ciudad de MÃ©xico;;Returned;PayPal;WH-SCL-05;32.00;29.90;ana.m@company.co;3.90
ORD-000618;PRD-0033;t;Protein Powder 2kg;Apparel;Pacific Trade SAS;275.00;1176.84;323631.00;USD;14/06/2022;9/07/2022;Chile;ValparaÃ­so;;Cancelled;Bank Transfer;WH-BOG-01;36.00;12.80;sofia.v@company.co;1.70
ORD-000619;prd-0012;f;LED Strip 5m;Industrial;Pacific Trade SAS;382.00;417.18;159362.76;USD;21/06/2024;13/07/2024;Chile;ConcepciÃ³n;;Pending;Credit Card;WH-LIM-04;37.00;3.00;john.d@outlook.com;1.30
ORD-000620;PRD-0003;t;Bluetooth Speaker;Personal Care;FastShip Colombia;214.00;1443.66;308943.24;BRL;10/01/2022;31/01/2022;Chile;Santiago;;Pending;Credit Card;WH-BOG-01;38.00;14.00;carlos.r@gmail.com;4.50
ORD-000621;PRD-0040;t;LED Strip 5m;Personal Care;Global Cargo Ltda;52.00;475.69;24735.88;USD;23/04/2024;6/06/2024;Mexico;Guadalajara;;In Transit;Unknown;WH-MED-02;25.00;5.80;ana.m@gmail.com;2.10
ORD-000622;PRD-0040;t;Industrial Drill;Electronics;FastShip Colombia;296.00;846.56;250581.76;USD;30/12/2022;;Colombia;MedellÃ­n;;Returned;Cash;WH-BOG-01;22.00;27.00;carlos.r@yahoo.com;4.70
ORD-000623;PRD-0049;t;Industrial Drill;Food & Beverage;Pacific Trade SAS;92.00;1609.60;148083.20;MXN;28/10/2024;29/10/2024;Chile;ConcepciÃ³n;;Returned;Credit Card;WH-CAL-03;11.00;18.00;luis.p@outlook.com;3.10
ORD-000624;PRD-0040;t;Coffee Maker 12cup;Apparel;FastShip Colombia;488.00;1736.15;847241.20;MXN;27/01/2023;4/03/2023;Colombia;Calle 530;;Pending;Bank Transfer;WH-MED-02;1.00;29.10;maria.g@company.co;4.10
ORD-000625;PRD-0005;t;Running Shoes M;Apparel;Andean Freight Co.;283.00;262.98;74423.34;COP;20/02/2024;1/04/2024;Chile;ConcepciÃ³n;;Delivered;Cash;WH-CAL-03;42.00;24.10;carlos.r@company.co;3.60
ORD-000626;PRD-0030;t;Mechanical Keyboard;Industrial;Logistics Pro S.A.;397.00;1525.51;605627.47;MXN;23/07/2024;19/08/2024;Mexico;Ciudad de MÃ©xico;;Pending;Cash;WH-CAL-03;24.00;7.80;carlos.r@outlook.com;2.70
ORD-000627;PRD-0048;t;Mechanical Keyboard;Industrial;FastShip Colombia;183.00;868151.01;158871634.83;BRL;2/05/2023;12/05/2023;Brasil;Brasil;;Delivered;Bank Transfer;WH-MED-02;8.00;2.50;luis.p@yahoo.com;4.00
ORD-000628;PRD-0009;t;Office Chair Ergonomic;Personal Care;Andean Freight Co.;489.00;45.29;22146.81;COP;21/04/2022;13/05/2022;Colombia;Colombia;;Cancelled;Cash;WH-BOG-01;20.00;21.80;john.d@company.co;2.80
ORD-000629;PRD-0049;t;Office Chair Ergonomic;Electronics;Logistics Pro S.A.;371.00;1031.34;382627.14;USD;26/08/2023;;Brasil;Calle 241;;Cancelled;Bank Transfer;WH-MED-02;15.00;30.20;sofia.v@gmail.com;3.10
ORD-000630;PRD-0036;t;Bluetooth Speaker;Industrial;Andean Freight Co.;337.00;214.64;72333.68;BRL;26/11/2022;11/12/2022;Brasil;Calle 327;;Returned;Credit Card;WH-MED-02;44.00;23.10;sofia.v@gmail.com;4.50
ORD-000631;PRD-0040;t;Safety Gloves L;Food & Beverage;FastShip Colombia;393.00;1411.03;554534.79;COP;23/11/2024;23/12/2024;Colombia;Cali;;PENDING;Cash;WH-CAL-03;22.00;10.70;ana.m@company.co;3.10
ORD-000632;PRD-0011;t;LED Strip 5m;Electronics;Logistics Pro S.A.;12.00;2424.91;29098.92;MXN;4/04/2024;17/05/2024;Colombia;MedellÃ­n;;Pending;PayPal;WH-CAL-03;28.00;32.90;john.d@company.co;3.00
ORD-000633;PRD-0050;t;Laptop Pro 15;Electronics;FastShip Colombia;259.00;1932.83;500602.97;BRL;10/06/2023;14/06/2023;Colombia;BogotÃ¡;;Cancelled;Bank Transfer;WH-MED-02;34.00;27.20;john.d@yahoo.com;2.40
ORD-000634;PRD-0033;t;Office Chair Ergonomic;Industrial;Andean Freight Co.;102.00;2016.13;205645.26;USD;3/07/2023;;Mexico;Ciudad de MÃ©xico;;Delivered;Credit Card;WH-BOG-01;26.00;31.40;carlos.r@outlook.com;4.70
ORD-000635;PRD-0048;t;Industrial Drill;Food & Beverage;Andean Freight Co.;367.00;1981.30;727137.10;MXN;7/10/2023;3/12/2023;Mexico;Ciudad de MÃ©xico;;Delivered;Cash;WH-CAL-03;13.00;14.80;carlos.r@yahoo.com;4.50
ORD-000636;PRD-0022;t;Laptop Pro 15;Industrial;Pacific Trade SAS;185.00;333.12;61627.20;BRL;5/10/2024;24/11/2024;Peru;Cusco;;Pending;Credit Card;WH-SCL-05;25.00;38.40;john.d@yahoo.com;4.30
ORD-000637;PRD-0019;t;LED Strip 5m;Electronics;Unknown;185.00;1509.62;279279.70;COP;17/10/2022;16/11/2022;Chile;Santiago;;Delivered;Credit Card;WH-MED-02;38.00;23.90;john.d@yahoo.com;4.70
ORD-000638;PRD-0032;t;Bluetooth Speaker;Food & Beverage;Global Cargo Ltda;60.00;1235.06;74103.60;COP;18/06/2024;27/06/2024;Brasil;SÃ£o Paulo;;Cancelled;Bank Transfer;WH-LIM-04;2.00;1.60;sofia.v@outlook.com;3.00
ORD-000639;PRD-0023;t;Laptop Pro 15;Personal Care;Andean Freight Co.;87.00;2368.70;206076.90;BRL;1/10/2024;15/10/2024;Brasil;SÃ£o Paulo;;Cancelled;Bank Transfer;WH-MED-02;38.00;13.80;;3.50
ORD-000640;PRD-0034;t;Running Shoes M;Food & Beverage;Global Cargo Ltda;93.00;1323.05;123043.65;COP;4/03/2022;28/03/2022;Chile;Santiago;;In Transit;Bank Transfer;WH-CAL-03;34.00;30.70;john.d@gmail.com;1.00
ORD-000641;PRD-0002;t;Solar Panel 250W;Electronics;Global Cargo Ltda;292.00;193.09;56382.28;BRL;20/12/2023;9/02/2024;Mexico;Ciudad de MÃ©xico;;Returned;PayPal;WH-CAL-03;1.00;11.20;carlos.r@company.co;2.40
ORD-000642;PRD-0022;t;LED Strip 5m;Unknown;Global Cargo Ltda;462.00;986.40;455716.80;MXN;8/02/2022;21/09/2022;Colombia;BogotÃ¡;;Pending;Cash;WH-LIM-04;13.00;8.00;ana.m@company.co;4.60
ORD-000643;PRD-0010;t;Wireless Headset;Personal Care;Pacific Trade SAS;472.00;1505.95;710808.40;MXN;23/03/2023;;Colombia;BogotÃ¡;;Returned;PayPal;WH-LIM-04;24.00;6.60;sofia.v@gmail.com;1.90
ORD-000644;PRD-0028;t;Mechanical Keyboard;Apparel;FastShip Colombia;73.00;2472.57;180497.61;USD;1/12/2023;7/01/2024;Colombia;BogotÃ¡;;Cancelled;Credit Card;WH-BOG-01;32.00;26.10;;2.60
ORD-000645;PRD-0033;t;Industrial Drill;Personal Care;Andean Freight Co.;259.00;684.53;177293.27;MXN;6/05/2023;5/10/2023;Chile;Calle 500;;Cancelled;Credit Card;WH-LIM-04;30.00;36.30;john.d@gmail.com;3.00
ORD-000646;PRD-0019;t;Solar Panel 250W;Industrial;Logistics Pro S.A.;89.00;434.20;38643.80;COP;9/12/2024;20/12/2024;Chile;Santiago;;In Transit;Bank Transfer;Unknown;17.00;18.10;sofia.v@outlook.com;2.50
ORD-000647;PRD-0003;t;Running Shoes M;Industrial;Pacific Trade SAS;246.00;509.41;125314.86;MXN;22/05/2023;6/07/2023;Mexico;Ciudad de MÃ©xico;;Delivered;Cash;WH-CAL-03;34.00;27.90;carlos.r@outlook.com;4.70
ORD-000648;PRD-0034;t;Safety Gloves L;Personal Care;Logistics Pro S.A.;468.00;2467.58;1154827.44;MXN;14/06/2024;26/07/2024;Brasil;Rio de Janeiro;;Returned;Credit Card;WH-LIM-04;39.00;28.10;sofia.v@outlook.com;1.50
ORD-000649;PRD-0028;t;Protein Powder 2kg;Electronics;Logistics Pro S.A.;254.00;1967.63;499778.02;COP;19/01/2022;18/02/2022;Mexico;Guadalajara;;Pending;PayPal;WH-CAL-03;3.00;16.30;maria.g@outlook.com;1.50
ORD-000650;PRD-0035;t;Office Chair Ergonomic;Electronics;Pacific Trade SAS;82.00;478.12;39205.84;MXN;26/01/2024;;Mexico;Monterrey;;Returned;PayPal;WH-370;13.00;0.50;maria.g@yahoo.com;4.70
ORD-000651;PRD-0041;t;LED Strip 5m;Industrial;Andean Freight Co.;475.00;2273.30;1079817.50;COP;21/03/2023;16/05/2023;Brasil;BrasÃ­lia;;In transit;Cash;WH-MED-02;15.00;17.50;luis.p@outlook.com;2.90
ORD-000652;PRD-0037;t;Office Chair Ergonomic;Electronics;Pacific Trade SAS;357.00;223.40;79753.80;USD;13/05/2024;25/05/2024;Peru;Cusco;;Delivered;Unknown;WH-LIM-04;18.00;6.40;ana.m@gmail.com;4.70
ORD-000653;PRD-0025;t;Industrial Drill;Personal Care;Logistics Pro S.A.;239.00;1891.96;452178.44;USD;20/10/2024;12/11/2024;Brasil;Rio de Janeiro;;Delivered;Bank Transfer;WH-CAL-03;26.00;25.50;maria.g@yahoo.com;2.90
ORD-000654;PRD-0047;t;Safety Gloves L;Industrial;FastShip Colombia;30.00;198.31;5949.30;COP;7/09/2022;;Mexico;Monterrey;;Returned;Credit Card;WH-CAL-03;36.00;17.30;john.d@yahoo.com;4.70
ORD-000655;PRD-0049;t;Protein Powder 2kg;Unknown;FastShip Colombia;159.00;2049.85;325926.15;MXN;3/07/2023;;Brasil;SÃ£o Paulo;;In Transit;PayPal;WH-MED-02;10.00;5.70;ana.m@yahoo.com;2.70
ORD-000656;PRD-0046;t;Wireless Headset;Electronics;FastShip Colombia;204.00;749.16;152828.64;USD;15/02/2024;19/03/2024;Chile;ValparaÃ­so;;In Transit;Cash;WH-BOG-01;42.00;3.30;john.d@company.co;1.20
ORD-000657;PRD-0045;t;LED Strip 5m;Electronics;FastShip Colombia;427.00;1508.16;643984.32;USD;6/07/2022;17/07/2022;Peru;Cusco;;Delivered;Bank Transfer;WH-MED-02;26.00;27.20;;1.70
ORD-000658;PRD-0028;t;Protein Powder 2kg;Food & Beverage;FastShip Colombia;463.00;1323.05;612572.15;USD;12/06/2022;4/07/2022;Brasil;BrasÃ­lia;;Returned;PayPal;WH-CAL-03;28.00;39.10;luis.p@company.co;3.00
ORD-000659;PRD-0003;t;Coffee Maker 12cup;Personal Care;Andean Freight co.;291.00;287.57;83682.87;USD;16/03/2023;20/04/2023;Brasil;Rio de Janeiro;;Delivered;Credit Card;WH-LIM-04;11.00;8.60;carlos.r@gmail.com;1.40
ORD-000660;PRD-0030;t;Mechanical Keyboard;Electronics;FastShip Colombia;120.00;1435.56;172267.20;MXN;3/04/2023;;Colombia;BogotÃ¡;;Returned;Credit Card;WH-LIM-04;34.00;21.90;carlos.r@yahoo.com;3.40
ORD-000661;PRD_0045;f;Mechanical Keyboard;Industrial;Logistics Pro S.A.;4.00;1139.13;4556.52;COP;19/01/2023;5/03/2023;Mexico;Ciudad de MÃ©xico;;In transit;PayPal;WH-SCL-05;39.00;12.10;sofia.v@company.co;2.90
ORD-000662;PRD-0004;t;LED Strip 5m;Industrial;Pacific Trade SAS;490.00;1847.00;905030.00;MXN;14/06/2022;27/07/2022;Chile;Calle 103;;Cancelled;PayPal;WH-BOG-01;18.00;3.90;;4.80
ORD-000663;PRD-0000;t;LED Strip 5m;Electronics;Global Cargo Ltda;166.00;2293.93;380792.38;COP;25/12/2024;25/01/2025;Chile;ValparaÃ­so;;In Transit;Cash;WH-BOG-01;2.00;23.00;sofia.v@outlook.com;1.50
ORD-000664;PRD-0015;t;Industrial Drill;Apparel;Pacific Trade SAS;498.00;2166.97;1079151.06;USD;10/03/2024;17/03/2024;Mexico;Ciudad de MÃ©xico;;In Transit;PayPal;WH-CAL-03;14.00;21.10;maria.g@outlook.com;2.50
ORD-000665;PRD-0042;t;Coffee Maker 12cup;Electronics;Global Cargo Ltda;291.00;2033.31;591693.21;MXN;3/01/2023;28/01/2023;Colombia;BogotÃ¡;;Cancelled;PayPal;WH-CAL-03;38.00;17.70;john.d@yahoo.com;3.00
ORD-000666;PRD-0008;t;Industrial Drill;Industrial;Global Cargo Ltda;143.00;2244.72;320994.96;COP;17/06/2023;22/06/2023;Chile;Calle 415;;Cancelled;PayPal;WH-BOG-01;18.00;20.40;ana.m@gmail.com;3.50
ORD-000667;PRD-0020;t;Bluetooth Speaker;Electronics;Logistics Pro S.A.;259.00;1455.36;376938.24;COP;15/10/2023;;Peru;Arequipa;;In Transit;PayPal;WH-SCL-05;8.00;15.60;luis.p@outlook.com;2.60
ORD-000668;PRD-0041;t;Protein Powder 2kg;Electronics;Global Cargo Ltda;115.00;1335.48;153580.20;MXN;25/01/2024;19/03/2024;Chile;ConcepciÃ³n;;Cancelled;Bank Transfer;WH-SCL-05;2.00;23.00;luis.p@yahoo.com;3.90
ORD-000669;PRD-0014;t;Bluetooth Speaker;Electronics;FastShip Colombia;380.00;1323.05;502759.00;BRL;24/02/2024;;Peru;Arequipa;;Cancelled;Unknown;WH-MED-02;19.00;5.50;carlos.r@gmail.com;3.30
ORD-000670;PRD-0039;t;LED Strip 5m;Apparel;Andean Freight Co.;422.00;2316.71;977651.62;COP;22/09/2024;13/11/2024;Brasil;BrasÃ­lia;;In Transit;Cash;WH-BOG-01;21.00;34.10;maria.g@outlook.com;2.30
ORD-000671;PRD-0026;t;Protein Powder 2kg;Personal Care;FastShip Colombia;259.00;1787.67;463006.53;MXN;21/10/2022;21/11/2022;Chile;ConcepciÃ³n;;Returned;PayPal;WH-SCL-05;9.00;0.90;carlos.r@company.co;1.30
ORD-000672;PRD-0032;t;Safety Gloves L;Food & Beverage;FastShip Colombia;489.00;2014.47;985075.83;COP;6/05/2022;25/05/2022;Brasil;BrasÃ­lia;;In Transit;Bank Transfer;WH-SCL-05;44.00;9.60;sofia.v@company.co;2.00
ORD-000673;PRD-0030;t;Running Shoes M;Electronics;Pacific Trade SAS;184.00;131.05;24113.20;MXN;31/01/2024;3/06/2024;Mexico;Ciudad de MÃ©xico;;Delivered;Credit Card;WH-CAL-03;30.00;20.40;;1.50
